"START_DATE","JURISDICTION","FINES","YEAR","Month"
"2024-09-01","VIC",584,2024,9
"2024-09-01","VIC",64,2024,9
"2024-09-01","VIC",0,2024,9
"2024-09-01","VIC",3,2024,9
"2024-09-01","WA",2,2024,9
"2024-09-01","WA",14,2024,9
"2024-09-01","WA",2,2024,9
"2024-09-01","WA",1154,2024,9
"2024-09-01","WA",0,2024,9
"2024-09-01","WA",1,2024,9
"2024-09-01","WA",2,2024,9
"2024-09-01","WA",2162,2024,9
"2024-09-01","WA",0,2024,9
"2024-09-01","WA",3,2024,9
"2024-09-01","WA",2,2024,9
"2024-09-01","WA",2570,2024,9
"2024-09-01","WA",0,2024,9
"2024-09-01","WA",1,2024,9
"2024-09-01","WA",517,2024,9
"2024-09-01","WA",0,2024,9
"2024-10-01","ACT",1,2024,10
"2024-10-01","ACT",1,2024,10
"2024-10-01","ACT",539,2024,10
"2024-10-01","ACT",158,2024,10
"2024-10-01","ACT",48,2024,10
"2024-10-01","ACT",1066,2024,10
"2024-10-01","ACT",396,2024,10
"2024-10-01","ACT",79,2024,10
"2024-10-01","ACT",1708,2024,10
"2024-10-01","ACT",513,2024,10
"2024-10-01","ACT",74,2024,10
"2024-10-01","ACT",524,2024,10
"2024-10-01","ACT",188,2024,10
"2024-10-01","ACT",13,2024,10
"2024-10-01","ACT",131,2024,10
"2024-10-01","ACT",24,2024,10
"2024-10-01","NSW",8,2024,10
"2024-10-01","NSW",1762,2024,10
"2024-10-01","NSW",2586,2024,10
"2024-10-01","NSW",2793,2024,10
"2024-10-01","NSW",688,2024,10
"2024-10-01","NSW",3,2024,10
"2024-10-01","NSW",2047,2024,10
"2024-10-01","NSW",2227,2024,10
"2024-10-01","NSW",1997,2024,10
"2024-10-01","NSW",301,2024,10
"2024-10-01","NSW",400,2024,10
"2024-10-01","NSW",582,2024,10
"2024-10-01","NSW",706,2024,10
"2024-10-01","NSW",205,2024,10
"2024-10-01","NSW",22,2024,10
"2024-10-01","NSW",41,2024,10
"2024-10-01","NSW",47,2024,10
"2024-10-01","NSW",20,2024,10
"2024-10-01","NSW",35,2024,10
"2024-10-01","NSW",38,2024,10
"2024-10-01","NSW",42,2024,10
"2024-10-01","NSW",14,2024,10
"2024-10-01","NSW",34180,2024,10
"2024-10-01","NSW",3161,2024,10
"2024-10-01","NSW",18227,2024,10
"2024-10-01","NSW",2,2024,10
"2024-10-01","NSW",1,2024,10
"2024-10-01","NT",2,2024,10
"2024-10-01","NT",2,2024,10
"2024-10-01","NT",2,2024,10
"2024-10-01","NT",79,2024,10
"2024-10-01","NT",367,2024,10
"2024-10-01","NT",0,2024,10
"2024-10-01","NT",101,2024,10
"2024-10-01","NT",280,2024,10
"2024-10-01","NT",1037,2024,10
"2024-10-01","NT",0,2024,10
"2024-10-01","NT",188,2024,10
"2024-10-01","NT",395,2024,10
"2024-10-01","NT",1226,2024,10
"2024-10-01","NT",0,2024,10
"2024-10-01","NT",181,2024,10
"2024-10-01","NT",79,2024,10
"2024-10-01","NT",236,2024,10
"2024-10-01","NT",0,2024,10
"2024-10-01","NT",22,2024,10
"2024-10-01","NT",37,2024,10
"2024-10-01","NT",109,2024,10
"2024-10-01","QLD",625,2024,10
"2024-10-01","QLD",950,2024,10
"2024-10-01","QLD",7,2024,10
"2024-10-01","QLD",2856,2024,10
"2024-10-01","QLD",5395,2024,10
"2024-10-01","QLD",2316,2024,10
"2024-10-01","QLD",6188,2024,10
"2024-10-01","QLD",10330,2024,10
"2024-10-01","QLD",3200,2024,10
"2024-10-01","QLD",8782,2024,10
"2024-10-01","QLD",14944,2024,10
"2024-10-01","QLD",3706,2024,10
"2024-10-01","QLD",2547,2024,10
"2024-10-01","QLD",3941,2024,10
"2024-10-01","QLD",813,2024,10
"2024-10-01","QLD",100,2024,10
"2024-10-01","QLD",92,2024,10
"2024-10-01","QLD",2,2024,10
"2024-10-01","SA",1,2024,10
"2024-10-01","SA",40,2024,10
"2024-10-01","SA",138,2024,10
"2024-10-01","SA",204,2024,10
"2024-10-01","SA",93,2024,10
"2024-10-01","SA",451,2024,10
"2024-10-01","SA",363,2024,10
"2024-10-01","SA",102,2024,10
"2024-10-01","SA",929,2024,10
"2024-10-01","SA",518,2024,10
"2024-10-01","SA",41,2024,10
"2024-10-01","SA",458,2024,10
"2024-10-01","SA",161,2024,10
"2024-10-01","SA",13,2024,10
"2024-10-01","SA",49,2024,10
"2024-10-01","SA",7,2024,10
"2024-10-01","SA",1,2024,10
"2024-10-01","SA",3,2024,10
"2024-10-01","SA",0,2024,10
"2024-10-01","SA",406,2024,10
"2024-10-01","SA",472,2024,10
"2024-10-01","SA",337,2024,10
"2024-10-01","SA",892,2024,10
"2024-10-01","SA",1233,2024,10
"2024-10-01","SA",508,2024,10
"2024-10-01","SA",1874,2024,10
"2024-10-01","SA",2056,2024,10
"2024-10-01","SA",529,2024,10
"2024-10-01","SA",826,2024,10
"2024-10-01","SA",646,2024,10
"2024-10-01","SA",129,2024,10
"2024-10-01","SA",153,2024,10
"2024-10-01","SA",128,2024,10
"2024-10-01","SA",13,2024,10
"2024-10-01","SA",0,2024,10
"2024-10-01","SA",21,2024,10
"2024-10-01","SA",43,2024,10
"2024-10-01","SA",193,2024,10
"2024-10-01","SA",40,2024,10
"2024-10-01","SA",148,2024,10
"2024-10-01","SA",379,2024,10
"2024-10-01","SA",47,2024,10
"2024-10-01","SA",296,2024,10
"2024-10-01","SA",508,2024,10
"2024-10-01","SA",15,2024,10
"2024-10-01","SA",159,2024,10
"2024-10-01","SA",155,2024,10
"2024-10-01","SA",5,2024,10
"2024-10-01","SA",14,2024,10
"2024-10-01","SA",1,2024,10
"2024-10-01","SA",39,2024,10
"2024-10-01","SA",5,2024,10
"2024-10-01","SA",66,2024,10
"2024-10-01","SA",11,2024,10
"2024-10-01","SA",99,2024,10
"2024-10-01","SA",3,2024,10
"2024-10-01","SA",24,2024,10
"2024-10-01","SA",1,2024,10
"2024-10-01","SA",27,2024,10
"2024-10-01","SA",42,2024,10
"2024-10-01","SA",43,2024,10
"2024-10-01","SA",6,2024,10
"2024-10-01","SA",23,2024,10
"2024-10-01","SA",52,2024,10
"2024-10-01","SA",78,2024,10
"2024-10-01","SA",20,2024,10
"2024-10-01","TAS",1,2024,10
"2024-10-01","TAS",466,2024,10
"2024-10-01","TAS",477,2024,10
"2024-10-01","TAS",1265,2024,10
"2024-10-01","TAS",780,2024,10
"2024-10-01","TAS",1824,2024,10
"2024-10-01","TAS",794,2024,10
"2024-10-01","TAS",699,2024,10
"2024-10-01","TAS",262,2024,10
"2024-10-01","TAS",1,2024,10
"2024-10-01","VIC",0,2024,10
"2024-10-01","VIC",0,2024,10
"2024-10-01","VIC",7,2024,10
"2024-10-01","VIC",17,2024,10
"2024-10-01","VIC",4,2024,10
"2024-10-01","VIC",23,2024,10
"2024-10-01","VIC",11,2024,10
"2024-10-01","VIC",21,2024,10
"2024-10-01","VIC",0,2024,10
"2024-10-01","VIC",8,2024,10
"2024-10-01","VIC",1,2024,10
"2024-10-01","VIC",3,2024,10
"2024-10-01","VIC",0,2024,10
"2024-10-01","VIC",0,2024,10
"2024-10-01","VIC",110,2024,10
"2024-10-01","VIC",60,2024,10
"2024-10-01","VIC",190,2024,10
"2024-10-01","VIC",98,2024,10
"2024-10-01","VIC",194,2024,10
"2024-10-01","VIC",99,2024,10
"2024-10-01","VIC",39,2024,10
"2024-10-01","VIC",30,2024,10
"2024-10-01","VIC",24,2024,10
"2024-10-01","VIC",13,2024,10
"2024-10-01","VIC",0,2024,10
"2024-10-01","VIC",0,2024,10
"2024-10-01","VIC",0,2024,10
"2024-10-01","VIC",1,2024,10
"2024-10-01","VIC",0,2024,10
"2024-10-01","VIC",6,2024,10
"2024-10-01","VIC",0,2024,10
"2024-10-01","VIC",4,2024,10
"2024-10-01","VIC",0,2024,10
"2024-10-01","VIC",2,2024,10
"2024-10-01","VIC",0,2024,10
"2024-10-01","VIC",1,2024,10
"2024-10-01","VIC",0,2024,10
"2024-10-01","VIC",0,2024,10
"2024-10-01","VIC",0,2024,10
"2024-10-01","VIC",0,2024,10
"2024-10-01","VIC",0,2024,10
"2024-10-01","VIC",0,2024,10
"2024-10-01","VIC",0,2024,10
"2024-10-01","VIC",0,2024,10
"2024-10-01","VIC",0,2024,10
"2024-10-01","VIC",0,2024,10
"2024-10-01","VIC",0,2024,10
"2024-10-01","VIC",0,2024,10
"2024-10-01","VIC",0,2024,10
"2024-10-01","VIC",0,2024,10
"2024-10-01","VIC",23,2024,10
"2024-10-01","VIC",0,2024,10
"2024-10-01","VIC",408,2024,10
"2024-10-01","VIC",26,2024,10
"2024-10-01","VIC",0,2024,10
"2024-10-01","VIC",503,2024,10
"2024-10-01","VIC",22,2024,10
"2024-10-01","VIC",0,2024,10
"2024-10-01","VIC",512,2024,10
"2024-10-01","VIC",9,2024,10
"2024-10-01","VIC",0,2024,10
"2024-10-01","VIC",88,2024,10
"2024-10-01","VIC",0,2024,10
"2024-10-01","VIC",0,2024,10
"2024-10-01","VIC",1,2024,10
"2024-10-01","WA",0,2024,10
"2024-10-01","WA",495,2024,10
"2024-10-01","WA",0,2024,10
"2024-10-01","WA",828,2024,10
"2024-10-01","WA",0,2024,10
"2024-10-01","WA",1016,2024,10
"2024-10-01","WA",0,2024,10
"2024-10-01","WA",186,2024,10
"2024-10-01","WA",0,2024,10
"2024-11-01","ACT",1,2024,11
"2024-11-01","ACT",531,2024,11
"2024-11-01","ACT",186,2024,11
"2024-11-01","ACT",142,2024,11
"2024-11-01","ACT",1066,2024,11
"2024-11-01","ACT",458,2024,11
"2024-11-01","ACT",226,2024,11
"2024-11-01","ACT",1727,2024,11
"2024-11-01","ACT",664,2024,11
"2024-11-01","ACT",168,2024,11
"2024-11-01","ACT",488,2024,11
"2024-11-01","ACT",224,2024,11
"2024-11-01","ACT",14,2024,11
"2024-11-01","ACT",119,2024,11
"2024-11-01","ACT",39,2024,11
"2024-11-01","NSW",3,2024,11
"2024-11-01","NSW",1405,2024,11
"2024-11-01","NSW",1992,2024,11
"2024-11-01","NSW",2136,2024,11
"2024-11-01","NSW",520,2024,11
"2024-11-01","NSW",2,2024,11
"2024-11-01","NSW",1683,2024,11
"2024-11-01","NSW",1851,2024,11
"2024-11-01","NSW",1602,2024,11
"2024-11-01","NSW",237,2024,11
"2024-11-01","NSW",2,2024,11
"2024-11-01","NSW",338,2024,11
"2024-11-01","NSW",545,2024,11
"2024-11-01","NSW",633,2024,11
"2024-11-01","NSW",163,2024,11
"2024-11-01","NSW",28,2024,11
"2024-11-01","NSW",32,2024,11
"2024-11-01","NSW",47,2024,11
"2024-11-01","NSW",8,2024,11
"2024-11-01","NSW",120,2024,11
"2024-11-01","NSW",142,2024,11
"2024-11-01","NSW",155,2024,11
"2024-11-01","NSW",24,2024,11
"2024-11-01","NSW",42822,2024,11
"2024-11-01","NSW",3179,2024,11
"2024-11-01","NSW",20267,2024,11
"2024-11-01","NSW",3,2024,11
"2024-11-01","NSW",5,2024,11
"2024-11-01","NSW",5,2024,11
"2024-11-01","NSW",4,2024,11
"2024-11-01","NT",1,2024,11
"2024-11-01","NT",0,2024,11
"2024-11-01","NT",83,2024,11
"2024-11-01","NT",271,2024,11
"2024-11-01","NT",0,2024,11
"2024-11-01","NT",66,2024,11
"2024-11-01","NT",186,2024,11
"2024-11-01","NT",847,2024,11
"2024-11-01","NT",0,2024,11
"2024-11-01","NT",136,2024,11
"2024-11-01","NT",337,2024,11
"2024-11-01","NT",906,2024,11
"2024-11-01","NT",0,2024,11
"2024-11-01","NT",153,2024,11
"2024-11-01","NT",66,2024,11
"2024-11-01","NT",165,2024,11
"2024-11-01","NT",0,2024,11
"2024-11-01","NT",20,2024,11
"2024-11-01","NT",39,2024,11
"2024-11-01","NT",102,2024,11
"2024-11-01","QLD",840,2024,11
"2024-11-01","QLD",930,2024,11
"2024-11-01","QLD",7,2024,11
"2024-11-01","QLD",3092,2024,11
"2024-11-01","QLD",5066,2024,11
"2024-11-01","QLD",2385,2024,11
"2024-11-01","QLD",6329,2024,11
"2024-11-01","QLD",9612,2024,11
"2024-11-01","QLD",3339,2024,11
"2024-11-01","QLD",8775,2024,11
"2024-11-01","QLD",13949,2024,11
"2024-11-01","QLD",3752,2024,11
"2024-11-01","QLD",2336,2024,11
"2024-11-01","QLD",3666,2024,11
"2024-11-01","QLD",776,2024,11
"2024-11-01","QLD",99,2024,11
"2024-11-01","QLD",97,2024,11
"2024-11-01","QLD",2,2024,11
"2024-11-01","SA",1,2024,11
"2024-11-01","SA",44,2024,11
"2024-11-01","SA",158,2024,11
"2024-11-01","SA",217,2024,11
"2024-11-01","SA",111,2024,11
"2024-11-01","SA",414,2024,11
"2024-11-01","SA",374,2024,11
"2024-11-01","SA",101,2024,11
"2024-11-01","SA",825,2024,11
"2024-11-01","SA",496,2024,11
"2024-11-01","SA",35,2024,11
"2024-11-01","SA",374,2024,11
"2024-11-01","SA",179,2024,11
"2024-11-01","SA",11,2024,11
"2024-11-01","SA",51,2024,11
"2024-11-01","SA",5,2024,11
"2024-11-01","SA",1,2024,11
"2024-11-01","SA",2,2024,11
"2024-11-01","SA",377,2024,11
"2024-11-01","SA",524,2024,11
"2024-11-01","SA",262,2024,11
"2024-11-01","SA",843,2024,11
"2024-11-01","SA",1371,2024,11
"2024-11-01","SA",398,2024,11
"2024-11-01","SA",1700,2024,11
"2024-11-01","SA",2330,2024,11
"2024-11-01","SA",386,2024,11
"2024-11-01","SA",703,2024,11
"2024-11-01","SA",756,2024,11
"2024-11-01","SA",110,2024,11
"2024-11-01","SA",154,2024,11
"2024-11-01","SA",148,2024,11
"2024-11-01","SA",1,2024,11
"2024-11-01","SA",2,2024,11
"2024-11-01","SA",29,2024,11
"2024-11-01","SA",33,2024,11
"2024-11-01","SA",189,2024,11
"2024-11-01","SA",33,2024,11
"2024-11-01","SA",103,2024,11
"2024-11-01","SA",358,2024,11
"2024-11-01","SA",56,2024,11
"2024-11-01","SA",184,2024,11
"2024-11-01","SA",463,2024,11
"2024-11-01","SA",15,2024,11
"2024-11-01","SA",74,2024,11
"2024-11-01","SA",127,2024,11
"2024-11-01","SA",11,2024,11
"2024-11-01","SA",4,2024,11
"2024-11-01","SA",1,2024,11
"2024-11-01","SA",32,2024,11
"2024-11-01","SA",7,2024,11
"2024-11-01","SA",58,2024,11
"2024-11-01","SA",21,2024,11
"2024-11-01","SA",75,2024,11
"2024-11-01","SA",7,2024,11
"2024-11-01","SA",21,2024,11
"2024-11-01","SA",2,2024,11
"2024-11-01","SA",1,2024,11
"2024-11-01","SA",14,2024,11
"2024-11-01","SA",29,2024,11
"2024-11-01","SA",36,2024,11
"2024-11-01","SA",11,2024,11
"2024-11-01","SA",0,2024,11
"2024-11-01","SA",15,2024,11
"2024-11-01","SA",41,2024,11
"2024-11-01","SA",42,2024,11
"2024-11-01","SA",9,2024,11
"2024-11-01","TAS",0,2024,11
"2024-11-01","TAS",619,2024,11
"2024-11-01","TAS",401,2024,11
"2024-11-01","TAS",1611,2024,11
"2024-11-01","TAS",607,2024,11
"2024-11-01","TAS",2311,2024,11
"2024-11-01","TAS",668,2024,11
"2024-11-01","TAS",975,2024,11
"2024-11-01","TAS",220,2024,11
"2024-11-01","TAS",3,2024,11
"2024-11-01","VIC",0,2024,11
"2024-11-01","VIC",0,2024,11
"2024-11-01","VIC",8,2024,11
"2024-11-01","VIC",10,2024,11
"2024-11-01","VIC",4,2024,11
"2024-11-01","VIC",21,2024,11
"2024-11-01","VIC",9,2024,11
"2024-11-01","VIC",21,2024,11
"2024-11-01","VIC",5,2024,11
"2024-11-01","VIC",8,2024,11
"2024-11-01","VIC",0,2024,11
"2024-11-01","VIC",1,2024,11
"2024-11-01","VIC",0,2024,11
"2024-11-01","VIC",0,2024,11
"2024-11-01","VIC",98,2024,11
"2024-11-01","VIC",43,2024,11
"2024-11-01","VIC",120,2024,11
"2024-11-01","VIC",58,2024,11
"2024-11-01","VIC",174,2024,11
"2024-11-01","VIC",93,2024,11
"2024-11-01","VIC",28,2024,11
"2024-11-01","VIC",14,2024,11
"2024-11-01","VIC",39,2024,11
"2024-11-01","VIC",11,2024,11
"2024-11-01","VIC",0,2024,11
"2024-11-01","VIC",0,2024,11
"2024-11-01","VIC",0,2024,11
"2024-11-01","VIC",0,2024,11
"2024-11-01","VIC",0,2024,11
"2024-11-01","VIC",5,2024,11
"2024-11-01","VIC",1,2024,11
"2024-11-01","VIC",10,2024,11
"2024-11-01","VIC",0,2024,11
"2024-11-01","VIC",2,2024,11
"2024-11-01","VIC",0,2024,11
"2024-11-01","VIC",0,2024,11
"2024-11-01","VIC",0,2024,11
"2024-11-01","VIC",0,2024,11
"2024-11-01","VIC",0,2024,11
"2024-11-01","VIC",0,2024,11
"2024-11-01","VIC",0,2024,11
"2024-11-01","VIC",0,2024,11
"2024-11-01","VIC",0,2024,11
"2024-11-01","VIC",0,2024,11
"2024-11-01","VIC",0,2024,11
"2024-11-01","VIC",0,2024,11
"2024-11-01","VIC",0,2024,11
"2024-11-01","VIC",0,2024,11
"2024-11-01","VIC",0,2024,11
"2024-11-01","VIC",0,2024,11
"2024-11-01","VIC",1,2024,11
"2024-11-01","VIC",21,2024,11
"2024-11-01","VIC",0,2024,11
"2024-11-01","VIC",513,2024,11
"2024-11-01","VIC",17,2024,11
"2024-11-01","VIC",0,2024,11
"2024-11-01","VIC",636,2024,11
"2024-11-01","VIC",22,2024,11
"2024-11-01","VIC",0,2024,11
"2024-11-01","VIC",569,2024,11
"2024-11-01","VIC",3,2024,11
"2024-11-01","VIC",0,2024,11
"2024-11-01","VIC",104,2024,11
"2024-11-01","VIC",5,2024,11
"2024-11-01","VIC",0,2024,11
"2024-11-01","WA",0,2024,11
"2024-11-01","WA",8,2024,11
"2024-11-01","WA",0,2024,11
"2024-11-01","WA",23,2024,11
"2024-11-01","WA",0,2024,11
"2024-11-01","WA",28,2024,11
"2024-11-01","WA",0,2024,11
"2024-11-01","WA",2,2024,11
"2024-11-01","WA",0,2024,11
"2024-12-01","ACT",1,2024,12
"2024-12-01","ACT",1,2024,12
"2024-12-01","ACT",468,2024,12
"2024-12-01","ACT",159,2024,12
"2024-12-01","ACT",80,2024,12
"2024-12-01","ACT",1233,2024,12
"2024-12-01","ACT",370,2024,12
"2024-12-01","ACT",108,2024,12
"2024-12-01","ACT",1971,2024,12
"2024-12-01","ACT",522,2024,12
"2024-12-01","ACT",103,2024,12
"2024-12-01","ACT",606,2024,12
"2024-12-01","ACT",172,2024,12
"2024-12-01","ACT",12,2024,12
"2024-12-01","ACT",169,2024,12
"2024-12-01","ACT",43,2024,12
"2024-12-01","ACT",1,2024,12
"2024-12-01","NSW",9,2024,12
"2024-12-01","NSW",1815,2024,12
"2024-12-01","NSW",3010,2024,12
"2024-12-01","NSW",2986,2024,12
"2024-12-01","NSW",725,2024,12
"2024-12-01","NSW",11,2024,12
"2024-12-01","NSW",2424,2024,12
"2024-12-01","NSW",2584,2024,12
"2024-12-01","NSW",2291,2024,12
"2024-12-01","NSW",372,2024,12
"2024-12-01","NSW",468,2024,12
"2024-12-01","NSW",705,2024,12
"2024-12-01","NSW",825,2024,12
"2024-12-01","NSW",229,2024,12
"2024-12-01","NSW",1,2024,12
"2024-12-01","NSW",59,2024,12
"2024-12-01","NSW",68,2024,12
"2024-12-01","NSW",88,2024,12
"2024-12-01","NSW",13,2024,12
"2024-12-01","NSW",88,2024,12
"2024-12-01","NSW",102,2024,12
"2024-12-01","NSW",109,2024,12
"2024-12-01","NSW",16,2024,12
"2024-12-01","NSW",43889,2024,12
"2024-12-01","NSW",3214,2024,12
"2024-12-01","NSW",21383,2024,12
"2024-12-01","NSW",6,2024,12
"2024-12-01","NSW",7,2024,12
"2024-12-01","NSW",11,2024,12
"2024-12-01","NSW",3,2024,12
"2024-12-01","NT",1,2024,12
"2024-12-01","NT",1,2024,12
"2024-12-01","NT",0,2024,12
"2024-12-01","NT",53,2024,12
"2024-12-01","NT",338,2024,12
"2024-12-01","NT",0,2024,12
"2024-12-01","NT",101,2024,12
"2024-12-01","NT",196,2024,12
"2024-12-01","NT",848,2024,12
"2024-12-01","NT",0,2024,12
"2024-12-01","NT",185,2024,12
"2024-12-01","NT",245,2024,12
"2024-12-01","NT",1033,2024,12
"2024-12-01","NT",0,2024,12
"2024-12-01","NT",159,2024,12
"2024-12-01","NT",63,2024,12
"2024-12-01","NT",246,2024,12
"2024-12-01","NT",0,2024,12
"2024-12-01","NT",21,2024,12
"2024-12-01","NT",33,2024,12
"2024-12-01","NT",129,2024,12
"2024-12-01","QLD",893,2024,12
"2024-12-01","QLD",1024,2024,12
"2024-12-01","QLD",5,2024,12
"2024-12-01","QLD",3404,2024,12
"2024-12-01","QLD",5492,2024,12
"2024-12-01","QLD",2611,2024,12
"2024-12-01","QLD",7497,2024,12
"2024-12-01","QLD",11027,2024,12
"2024-12-01","QLD",3390,2024,12
"2024-12-01","QLD",10171,2024,12
"2024-12-01","QLD",15374,2024,12
"2024-12-01","QLD",3627,2024,12
"2024-12-01","QLD",2705,2024,12
"2024-12-01","QLD",4072,2024,12
"2024-12-01","QLD",698,2024,12
"2024-12-01","QLD",108,2024,12
"2024-12-01","QLD",116,2024,12
"2024-12-01","QLD",1,2024,12
"2024-12-01","SA",2,2024,12
"2024-12-01","SA",50,2024,12
"2024-12-01","SA",114,2024,12
"2024-12-01","SA",253,2024,12
"2024-12-01","SA",113,2024,12
"2024-12-01","SA",350,2024,12
"2024-12-01","SA",532,2024,12
"2024-12-01","SA",132,2024,12
"2024-12-01","SA",620,2024,12
"2024-12-01","SA",694,2024,12
"2024-12-01","SA",33,2024,12
"2024-12-01","SA",313,2024,12
"2024-12-01","SA",191,2024,12
"2024-12-01","SA",17,2024,12
"2024-12-01","SA",43,2024,12
"2024-12-01","SA",3,2024,12
"2024-12-01","SA",1,2024,12
"2024-12-01","SA",410,2024,12
"2024-12-01","SA",530,2024,12
"2024-12-01","SA",325,2024,12
"2024-12-01","SA",1035,2024,12
"2024-12-01","SA",1284,2024,12
"2024-12-01","SA",474,2024,12
"2024-12-01","SA",1982,2024,12
"2024-12-01","SA",2306,2024,12
"2024-12-01","SA",563,2024,12
"2024-12-01","SA",832,2024,12
"2024-12-01","SA",715,2024,12
"2024-12-01","SA",133,2024,12
"2024-12-01","SA",196,2024,12
"2024-12-01","SA",162,2024,12
"2024-12-01","SA",1,2024,12
"2024-12-01","SA",17,2024,12
"2024-12-01","SA",24,2024,12
"2024-12-01","SA",251,2024,12
"2024-12-01","SA",39,2024,12
"2024-12-01","SA",88,2024,12
"2024-12-01","SA",500,2024,12
"2024-12-01","SA",55,2024,12
"2024-12-01","SA",182,2024,12
"2024-12-01","SA",634,2024,12
"2024-12-01","SA",16,2024,12
"2024-12-01","SA",93,2024,12
"2024-12-01","SA",160,2024,12
"2024-12-01","SA",2,2024,12
"2024-12-01","SA",9,2024,12
"2024-12-01","SA",48,2024,12
"2024-12-01","SA",10,2024,12
"2024-12-01","SA",104,2024,12
"2024-12-01","SA",2,2024,12
"2024-12-01","SA",126,2024,12
"2024-12-01","SA",1,2024,12
"2024-12-01","SA",23,2024,12
"2024-12-01","SA",1,2024,12
"2024-12-01","SA",21,2024,12
"2024-12-01","SA",50,2024,12
"2024-12-01","SA",58,2024,12
"2024-12-01","SA",21,2024,12
"2024-12-01","SA",1,2024,12
"2024-12-01","SA",22,2024,12
"2024-12-01","SA",69,2024,12
"2024-12-01","SA",56,2024,12
"2024-12-01","SA",9,2024,12
"2024-12-01","TAS",0,2024,12
"2024-12-01","TAS",621,2024,12
"2024-12-01","TAS",470,2024,12
"2024-12-01","TAS",1570,2024,12
"2024-12-01","TAS",812,2024,12
"2024-12-01","TAS",2323,2024,12
"2024-12-01","TAS",817,2024,12
"2024-12-01","TAS",1041,2024,12
"2024-12-01","TAS",289,2024,12
"2024-12-01","TAS",1,2024,12
"2024-12-01","VIC",0,2024,12
"2024-12-01","VIC",0,2024,12
"2024-12-01","VIC",9,2024,12
"2024-12-01","VIC",24,2024,12
"2024-12-01","VIC",15,2024,12
"2024-12-01","VIC",21,2024,12
"2024-12-01","VIC",4,2024,12
"2024-12-01","VIC",45,2024,12
"2024-12-01","VIC",5,2024,12
"2024-12-01","VIC",8,2024,12
"2024-12-01","VIC",1,2024,12
"2024-12-01","VIC",1,2024,12
"2024-12-01","VIC",0,2024,12
"2024-12-01","VIC",0,2024,12
"2024-12-01","VIC",59,2024,12
"2024-12-01","VIC",85,2024,12
"2024-12-01","VIC",89,2024,12
"2024-12-01","VIC",91,2024,12
"2024-12-01","VIC",90,2024,12
"2024-12-01","VIC",158,2024,12
"2024-12-01","VIC",28,2024,12
"2024-12-01","VIC",20,2024,12
"2024-12-01","VIC",20,2024,12
"2024-12-01","VIC",22,2024,12
"2024-12-01","VIC",0,2024,12
"2024-12-01","VIC",0,2024,12
"2024-12-01","VIC",0,2024,12
"2024-12-01","VIC",6,2024,12
"2024-12-01","VIC",1,2024,12
"2024-12-01","VIC",3,2024,12
"2024-12-01","VIC",0,2024,12
"2024-12-01","VIC",2,2024,12
"2024-12-01","VIC",0,2024,12
"2024-12-01","VIC",1,2024,12
"2024-12-01","VIC",0,2024,12
"2024-12-01","VIC",1,2024,12
"2024-12-01","VIC",0,2024,12
"2024-12-01","VIC",0,2024,12
"2024-12-01","VIC",0,2024,12
"2024-12-01","VIC",0,2024,12
"2024-12-01","VIC",0,2024,12
"2024-12-01","VIC",0,2024,12
"2024-12-01","VIC",0,2024,12
"2024-12-01","VIC",0,2024,12
"2024-12-01","VIC",0,2024,12
"2024-12-01","VIC",0,2024,12
"2024-12-01","VIC",0,2024,12
"2024-12-01","VIC",0,2024,12
"2024-12-01","VIC",0,2024,12
"2024-12-01","VIC",0,2024,12
"2024-12-01","VIC",5,2024,12
"2024-12-01","VIC",17,2024,12
"2024-12-01","VIC",0,2024,12
"2024-12-01","VIC",608,2024,12
"2024-12-01","VIC",11,2024,12
"2024-12-01","VIC",0,2024,12
"2024-12-01","VIC",750,2024,12
"2024-12-01","VIC",26,2024,12
"2024-12-01","VIC",0,2024,12
"2024-12-01","VIC",661,2024,12
"2024-12-01","VIC",3,2024,12
"2024-12-01","VIC",0,2024,12
"2024-12-01","VIC",115,2024,12
"2024-12-01","VIC",3,2024,12
"2024-12-01","VIC",0,2024,12
"2024-12-01","VIC",1,2024,12
"2024-12-01","WA",1,2024,12
"2024-12-01","WA",0,2024,12
"2024-12-01","WA",2,2024,12
"2024-12-01","WA",0,2024,12
"2024-12-01","WA",2,2024,12
"2024-12-01","WA",0,2024,12
"2024-12-01","WA",0,2024,12
"2024-01-01","ACT",2,2024,1
"2024-01-01","ACT",3,2024,1
"2024-01-01","ACT",3,2024,1
"2024-01-01","ACT",516,2024,1
"2024-01-01","ACT",146,2024,1
"2024-01-01","ACT",50,2024,1
"2024-01-01","ACT",1269,2024,1
"2024-01-01","ACT",385,2024,1
"2024-01-01","ACT",89,2024,1
"2024-01-01","ACT",2317,2024,1
"2024-01-01","ACT",445,2024,1
"2024-01-01","ACT",54,2024,1
"2024-01-01","ACT",634,2024,1
"2024-01-01","ACT",151,2024,1
"2024-01-01","ACT",3,2024,1
"2024-01-01","ACT",68,2024,1
"2024-01-01","ACT",15,2024,1
"2024-01-01","NSW",5,2024,1
"2024-01-01","NSW",1373,2024,1
"2024-01-01","NSW",2195,2024,1
"2024-01-01","NSW",2280,2024,1
"2024-01-01","NSW",512,2024,1
"2024-01-01","NSW",7,2024,1
"2024-01-01","NSW",2010,2024,1
"2024-01-01","NSW",2266,2024,1
